id,filtered_words,features,label_index
F068,"['scientist', 'blue', 'situation.', 'fight', 'let', 'central', 'institution.', 'open', 'company', 'example', 'matter.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[477,503,942,2526,3892,5768,5783,5850,6226,6747,7180,7281,7936,7968,8267,8338,8928,9606],[5.523458920524919,0.691153161953081,4.270695952029551,4.270695952029551,2.5530444549552183,4.137164559405029,3.7316994512968646,0.691153161953081,5.117993812416755,2.5530444549552183,5.523458920524919,0.6753425559264385,0.691153161953081,5.523458920524919,3.914021008090819,0.691153161953081,4.137164559405029,4.42484663185681])",0.0
R015,"['marriage', 'thought', 'yes', 'contain.', 'week', 'language', 'management', 'stand', 'economic', 'particular.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[55,1241,1716,3292,3556,3614,4506,4687,5044,5122,6229,6886,8633,9144,9462],[4.830311739964974,3.3262343431887,4.019381523748645,5.523458920524919,2.8844015909096608,0.6832166123573445,0.691153161953081,0.6871770135734415,4.270695952029551,4.137164559405029,3.914021008090819,3.914021008090819,4.607168188650764,2.661258039595451,0.691153161953081])",1.0
R147,"['religious', 'pm', 'room', 'professional', 'center.', 'customer', 'miss', 'human', 'believe.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[494,586,821,1071,1413,2059,2155,3614,4293,4506,4687,6575,7026,8303,9462],[3.914021008090819,5.117993812416755,2.849310271098391,4.42484663185681,4.137164559405029,2.60568818844064,4.270695952029551,0.6832166123573445,4.270695952029551,0.691153161953081,0.6871770135734415,5.117993812416755,4.137164559405029,4.42484663185681,0.691153161953081])",1.0
F198,"['record', 'simple', 'whose', 'physical', 'either', 'down.', 'reduce', 'specific', 'head', 'respond', 'drive', 'suffer.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,1064,2059,2259,2500,2913,4347,5850,6325,6731,7281,7936,8159,8338,8649,9025,9126,9539,9813],[0.691153161953081,3.7316994512968646,2.60568818844064,2.8154087194227095,4.270695952029551,3.914021008090819,4.019381523748645,0.691153161953081,4.42484663185681,5.117993812416755,0.6753425559264385,0.691153161953081,3.8187108282864943,0.691153161953081,4.42484663185681,4.607168188650764,3.7316994512968646,4.607168188650764,2.997730276216664])",0.0
R081,"['resource', 'person', 'quite', 'reveal', 'property', 'audience.', 'civil', 'force', 'summer', 'if.', 'main', 'high', 'road', 'develop', 'us', 'fear.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[391,593,821,1241,1507,1637,1670,2059,2116,2733,3177,3249,3614,4506,4687,5725,6056,6259,6660,7615,9462,9481],[4.42484663185681,4.270695952029551,2.849310271098391,3.3262343431887,4.270695952029551,3.6516567436233283,4.137164559405029,2.60568818844064,4.42484663185681,4.270695952029551,5.117993812416755,3.6516567436233283,0.6832166123573445,0.691153161953081,0.6871770135734415,4.42484663185681,3.7316994512968646,5.117993812416755,4.137164559405029,5.117993812416755,0.691153161953081,4.42484663185681])",1.0
F050,"['yeah', 'hotel', 'run', 'find', 'end', 'myself.', 'doctor', 'response', 'road', 'program', 'million.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[266,453,503,573,650,777,2445,2663,2895,3249,5725,5850,7281,7510,7724,7936,8338],[4.137164559405029,3.914021008090819,0.691153161953081,4.830311739964974,2.958509563063383,4.137164559405029,4.137164559405029,4.607168188650764,4.830311739964974,3.6516567436233283,4.42484663185681,0.691153161953081,0.6753425559264385,4.42484663185681,5.117993812416755,0.691153161953081,0.691153161953081])",0.0
F162,"['old', 'woman', 'answer', 'forget', 'production', 'turn', 'accept.', 'image', 'pay', 'teach', 'where.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,1352,3486,3619,3886,4522,4563,4897,4921,5303,5850,7083,7146,7281,7936,8338,8353,8522],[0.691153161953081,5.117993812416755,2.849310271098391,5.523458920524919,4.137164559405029,4.830311739964974,4.019381523748645,4.607168188650764,2.849310271098391,4.270695952029551,0.691153161953081,3.8187108282864943,5.117993812416755,0.6753425559264385,0.691153161953081,0.691153161953081,4.019381523748645,5.117993812416755])",0.0
R028,"['seat', 'candidate', 'analysis', 'threat.', 'practice', 'far', 'artist', 'trouble', 'necessary.', 'guy', 'heart', 'table.', 'work', 'case', 'say', 'short', 'face', 'forget', 'threat.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[47,94,1020,1107,1262,1296,2227,2909,3475,3614,4034,4158,4280,4358,4506,4687,5862,6342,6404,7146,8931,9462,9527,9808],[5.117993812416755,4.137164559405029,2.6330871626287546,4.42484663185681,4.42484663185681,4.607168188650764,2.7200985396183848,4.270695952029551,10.23598762483351,0.6832166123573445,4.607168188650764,4.270695952029551,4.607168188650764,4.270695952029551,0.691153161953081,0.6871770135734415,3.914021008090819,4.607168188650764,3.8187108282864943,5.117993812416755,3.7316994512968646,0.691153161953081,3.8187108282864943,4.137164559405029])",1.0
R195,"['color', 'work', 'reason', 'hair.', 'instead', 'hundred', 'happen', 'enter', 'weight', 'piece.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[2944,3614,4506,4527,4687,4704,4991,5175,5212,5432,7435,8004,9462,9527,9784,9832],[5.117993812416755,0.6832166123573445,0.691153161953081,4.270695952029551,0.6871770135734415,4.019381523748645,2.455405985391302,4.42484663185681,5.117993812416755,2.7200985396183848,4.137164559405029,4.42484663185681,0.691153161953081,3.8187108282864943,5.117993812416755,3.914021008090819])",1.0
F116,"['science', 'human', 'modern', 'school', 'evidence', 'in.', 'decide', 'month', 'item', 'maybe', 'discussion.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,1916,1936,2054,2336,2679,3363,4079,4818,5741,5850,7281,7936,8293,8303,8338],[0.691153161953081,2.958509563063383,4.270695952029551,5.117993812416755,3.577548771469606,4.019381523748645,3.7316994512968646,3.8187108282864943,5.523458920524919,4.137164559405029,4.137164559405029,0.691153161953081,0.6753425559264385,0.691153161953081,4.830311739964974,4.42484663185681,0.691153161953081])",0.0
R018,"['evidence', 'course', 'relate', 'culture', 'new', 'minute', 'message', 'democrat.', 'skill', 'group', 'nation', 'court', 'nearly.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[585,988,2054,2437,2715,3357,3614,3652,4014,4506,4568,4687,7066,7766,8645,9462,9924,9968],[4.019381523748645,4.019381523748645,3.577548771469606,4.830311739964974,3.5085558999826545,4.137164559405029,0.6832166123573445,4.137164559405029,4.42484663185681,0.691153161953081,4.270695952029551,0.6871770135734415,2.849310271098391,4.019381523748645,3.577548771469606,0.691153161953081,4.830311739964974,3.914021008090819])",1.0
F073,"['modern', 'consumer', 'listen', 'see', 'final', 'experience.', 'remain', 'officer', 'past', 'drop', 'similar.', 'page', 'throughout', 'time.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[429,503,696,1653,1776,2066,2072,2336,2827,5205,5276,5354,5850,5948,7281,7936,8338,8577,9275,9475,9876],[4.019381523748645,0.691153161953081,3.914021008090819,4.019381523748645,4.607168188650764,2.7508701982851385,5.523458920524919,4.019381523748645,4.270695952029551,4.607168188650764,5.117993812416755,4.607168188650764,0.691153161953081,4.270695952029551,0.6753425559264385,0.691153161953081,0.691153161953081,4.42484663185681,4.019381523748645,4.019381523748645,2.7508701982851385])",0.0
F059,"['debate', 'table', 'space', 'manager', 'degree', 'season', 'only.', 'contain', 'world', 'serious', 'result', 'reach', 'we.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[399,503,1117,1243,1256,1652,2358,2412,3931,5850,7281,7493,7860,7936,8276,8338,8386,9188,9360,9943],[4.42484663185681,0.691153161953081,5.117993812416755,4.42484663185681,3.125563647726549,3.8187108282864943,4.270695952029551,4.830311739964974,3.383392757028649,0.691153161953081,0.6753425559264385,4.42484663185681,2.8154087194227095,0.691153161953081,3.8187108282864943,0.691153161953081,4.607168188650764,4.42484663185681,4.137164559405029,4.607168188650764])",0.0
R078,"['much', 'onto', 'again.', 'place', 'imagine', 'human', 'enjoy', 'leave', 'bring.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[524,1766,1805,1898,2913,3614,4319,4506,4687,4991,5301,5432,6390,8303,9462],[3.383392757028649,4.830311739964974,4.607168188650764,4.830311739964974,3.914021008090819,0.6832166123573445,3.3262343431887,0.691153161953081,0.6871770135734415,2.455405985391302,4.607168188650764,2.7200985396183848,4.270695952029551,4.42484663185681,0.691153161953081])",1.0
F216,"['purpose', 'decade', 'personal', 'travel.', 'base', 'town.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,2959,3892,5850,6030,6278,6747,7281,7936,7939,8089,8173,8338],[0.691153161953081,5.523458920524919,2.5530444549552183,0.691153161953081,4.42484663185681,5.117993812416755,2.5530444549552183,0.6753425559264385,0.691153161953081,4.137164559405029,4.830311739964974,3.6516567436233283,0.691153161953081])",0.0
F206,"['food', 'subject', 'determine', 'sometimes', 'congress', 'much', 'direction.', 'production', 'though', 'main', 'wish.', 'fly', 'network', 'trouble', 'sister', 'memory', 'more.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[416,503,524,812,1637,2909,3385,3486,3521,4921,5850,5869,5944,6941,7281,7734,7936,8338,8353,8653,8655,8728,9152,9547],[4.607168188650764,0.691153161953081,3.383392757028649,5.523458920524919,3.6516567436233283,4.270695952029551,4.019381523748645,2.849310271098391,4.270695952029551,2.849310271098391,0.691153161953081,4.137164559405029,4.42484663185681,4.137164559405029,0.6753425559264385,4.019381523748645,0.691153161953081,0.691153161953081,4.019381523748645,4.607168188650764,4.019381523748645,3.5085558999826545,4.270695952029551,5.523458920524919])",0.0
R036,"['none', 'happy', 'hold', 'political', 'decide.', 'time', 'soldier', 'project', 'idea', 'science.', 'run', 'billion', 'determine', 'unit.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[258,266,2230,2389,2471,3334,3614,3935,4141,4310,4506,4687,5347,5958,7066,7734,8157,9462,9831],[4.137164559405029,4.137164559405029,4.607168188650764,3.8187108282864943,4.830311739964974,4.830311739964974,0.6832166123573445,4.019381523748645,4.42484663185681,5.117993812416755,0.691153161953081,0.6871770135734415,4.270695952029551,4.270695952029551,2.849310271098391,4.019381523748645,4.607168188650764,0.691153161953081,4.830311739964974])",1.0
F104,"['prove', 'drug', 'education', 'available', 'face', 'leave.', 'tough', 'positive', 'see', 'student.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[1,503,650,1099,1769,2475,4034,5214,5354,5447,5530,5850,7281,7860,7936,8338],[3.914021008090819,0.691153161953081,2.958509563063383,5.523458920524919,5.523458920524919,4.42484663185681,4.607168188650764,4.137164559405029,4.607168188650764,4.019381523748645,4.019381523748645,0.691153161953081,0.6753425559264385,2.8154087194227095,0.691153161953081,0.691153161953081])",0.0
F000,"['figure', 'fly', 'still', 'weight', 'fall', 'try', 'artist.', 'go', 'check', 'democrat', 'role', 'account', 'leader.', 'great', 'goal', 'question', 'stage', 'develop', 'true', 'her.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[30,503,750,1241,2947,3350,3712,3729,3901,4110,4377,4693,5089,5234,5850,5944,6451,7117,7188,7281,7748,7936,8004,8338,9187,9495],[4.42484663185681,0.691153161953081,4.270695952029551,3.3262343431887,3.914021008090819,4.019381523748645,4.270695952029551,4.42484663185681,4.42484663185681,4.270695952029551,2.60568818844064,4.137164559405029,4.42484663185681,4.270695952029551,0.691153161953081,4.42484663185681,3.914021008090819,4.42484663185681,4.137164559405029,0.6753425559264385,4.830311739964974,0.691153161953081,4.42484663185681,0.691153161953081,3.5085558999826545,5.117993812416755])",0.0
R136,"['first', 'happen', 'personal', 'another.', 'party', 'party', 'reach', 'attack.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[1379,3614,3643,4506,4687,4704,5047,6403,7939,7963,8386,9462],[8.541391904059102,0.6832166123573445,5.117993812416755,0.691153161953081,0.6871770135734415,4.019381523748645,2.6902455764687034,3.8187108282864943,4.137164559405029,4.42484663185681,4.607168188650764,0.691153161953081])",1.0
F019,"['rock', 'collection', 'especially', 'thousand', 'body', 'career.', 'kid', 'score', 'half', 'according.', 'agency', 'maybe', 'alone', 'civil', 'result', 'apply.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[399,503,574,593,765,841,1392,1780,1927,2066,2492,3723,4818,5850,6798,7281,7936,8173,8209,8338,9118,9876,9907],[4.42484663185681,0.691153161953081,3.8187108282864943,4.270695952029551,3.914021008090819,4.607168188650764,5.117993812416755,4.137164559405029,4.270695952029551,2.7508701982851385,4.830311739964974,4.137164559405029,4.137164559405029,0.691153161953081,3.914021008090819,0.6753425559264385,0.691153161953081,3.6516567436233283,4.42484663185681,0.691153161953081,5.523458920524919,2.7508701982851385,4.830311739964974])",0.0
R012,"['message', 'yes', 'old.', 'something', 'artist', 'example', 'year', 'notice', 'picture.', 'describe', 'describe', 'yet.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1525,2227,2715,2812,2887,3614,3882,4506,4687,5044,7085,8899,8931,9462,9606,9826],[2.6330871626287546,3.8187108282864943,2.7200985396183848,3.5085558999826545,5.523458920524919,5.117993812416755,0.6832166123573445,4.607168188650764,0.691153161953081,0.6871770135734415,4.270695952029551,9.214336377301528,4.270695952029551,3.7316994512968646,0.691153161953081,4.42484663185681,4.42484663185681])",1.0
R052,"['wrong', 'away', 'easy', 'reason.', 'study', 'office', 'six', 'space', 'development', 'yet.', 'economy', 'tell', 'day', 'hour', 'man', 'operation.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[217,527,760,1850,2569,2871,3614,3737,3882,4224,4506,4687,5047,5375,5401,5887,6512,8344,9133,9188,9462],[3.7316994512968646,4.137164559405029,4.019381523748645,4.019381523748645,4.019381523748645,4.607168188650764,0.6832166123573445,4.270695952029551,4.607168188650764,4.607168188650764,0.691153161953081,0.6871770135734415,2.6902455764687034,5.523458920524919,3.8187108282864943,3.8187108282864943,4.270695952029551,3.8187108282864943,4.270695952029551,4.42484663185681,0.691153161953081])",1.0
R123,"['mouth', 'attention', 'involve', 'parent', 'remember', 'work', 'drop.', 'system', 'good', 'change.', 'east', 'pm', 'body', 'bed', 'unit.', 'sign', 'government', 'field', 'notice', 'position', 'science', 'peace.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,841,1339,1525,2059,2259,2471,3144,3363,3614,3996,4506,4687,4944,5685,6168,6271,6576,6756,7026,7074,7497,8852,9462,9497,9527,9932],[2.849310271098391,4.607168188650764,4.137164559405029,3.8187108282864943,5.21137637688128,2.8154087194227095,4.830311739964974,5.523458920524919,3.8187108282864943,0.6832166123573445,4.270695952029551,0.691153161953081,0.6871770135734415,4.830311739964974,4.270695952029551,4.830311739964974,3.8187108282864943,4.270695952029551,3.914021008090819,4.137164559405029,3.577548771469606,4.42484663185681,5.117993812416755,0.691153161953081,4.019381523748645,3.8187108282864943,4.607168188650764])",1.0
F040,"['left', 'key', 'spend.', 'power', 'statement', 'accept', 'performance', 'performance.', 'cut', 'join', 'visit', 'according.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,698,1206,1596,1662,2259,2657,3056,3131,4516,5850,7281,7936,8338,8952,9351,9813,9817,9907],[0.691153161953081,3.914021008090819,4.42484663185681,5.117993812416755,3.914021008090819,2.8154087194227095,3.383392757028649,4.42484663185681,3.8187108282864943,4.830311739964974,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551,3.914021008090819,2.997730276216664,3.6516567436233283,4.830311739964974])",0.0
R160,"['nature', 'first.', 'finally', 'machine', 'resource', 'message', 'position', 'cover', 'worry.', 'service', 'whether', 'medical', 'past', 'education.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1339,1670,1817,2059,2252,2715,3406,3611,3614,3756,4506,4687,5047,6104,8040,8268,9231,9275,9462],[2.849310271098391,4.137164559405029,4.137164559405029,4.019381523748645,2.60568818844064,3.914021008090819,3.5085558999826545,4.019381523748645,4.607168188650764,0.6832166123573445,5.117993812416755,0.691153161953081,0.6871770135734415,2.6902455764687034,4.42484663185681,3.7316994512968646,3.6516567436233283,4.270695952029551,4.019381523748645,0.691153161953081])",1.0
F067,"['professional', 'town', 'pressure', 'like.', 'add', 'student', 'opportunity', 'yeah', 'simply', 'message', 'action.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1642,2066,2155,2715,3249,3536,4715,5661,5850,6976,7281,7936,8338,9190,9213,9876,9887],[0.691153161953081,4.019381523748645,2.7508701982851385,4.270695952029551,3.5085558999826545,3.6516567436233283,4.42484663185681,3.7316994512968646,4.137164559405029,0.691153161953081,4.607168188650764,0.6753425559264385,0.691153161953081,0.691153161953081,5.117993812416755,5.117993812416755,2.7508701982851385,4.137164559405029])",0.0
R069,"['international', 'center', 'six', 'south', 'young.', 'say', 'far', 'avoid', 'role', 'so.', 'public', 'mention', 'eye', 'meet', 'east.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[188,1167,1341,1388,1480,1770,1783,2907,3350,3614,4158,4506,4687,4816,5252,5401,5862,7066,9462,9940],[3.8187108282864943,5.117993812416755,5.117993812416755,5.117993812416755,4.137164559405029,3.0385522707369192,4.830311739964974,4.137164559405029,4.019381523748645,0.6832166123573445,4.270695952029551,0.691153161953081,0.6871770135734415,3.8187108282864943,4.607168188650764,3.8187108282864943,3.914021008090819,2.849310271098391,0.691153161953081,3.8187108282864943])",1.0
F160,"['american', 'suffer', 'theory', 'and.', 'mind', 'politics', 'safe', 'rock', 'teacher', 'bill.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,574,1208,1468,2086,3184,3204,5850,5887,6135,7281,7642,7652,7936,8338,8708],[0.691153161953081,3.8187108282864943,2.7826188965997183,3.6516567436233283,4.830311739964974,5.630817438845419,5.523458920524919,0.691153161953081,3.8187108282864943,4.607168188650764,0.6753425559264385,4.42484663185681,4.019381523748645,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
F053,"['school', 'manage', 'others', 'several.', 'throughout', 'least', 'option', 'dream', 'range', 'series', 'red.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[74,165,503,1634,2366,2679,4377,4463,5850,5948,6940,7281,7883,7936,8338,9613,9948],[5.117993812416755,4.137164559405029,0.691153161953081,4.607168188650764,4.019381523748645,3.7316994512968646,2.60568818844064,4.42484663185681,0.691153161953081,4.270695952029551,4.270695952029551,0.6753425559264385,4.42484663185681,0.691153161953081,0.691153161953081,4.607168188650764,4.830311739964974])",0.0
R074,"['future', 'television', 'professor', 'something', 'form', 'everything.', 'start', 'front', 'enough', 'full.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[504,2543,2996,3614,4442,4506,4687,4748,5047,5621,6488,8713,8993,9462,9826],[4.137164559405029,3.4440173788450834,3.7316994512968646,0.6832166123573445,5.117993812416755,0.691153161953081,0.6871770135734415,3.914021008090819,2.6902455764687034,4.42484663185681,4.607168188650764,4.42484663185681,4.42484663185681,0.691153161953081,4.42484663185681])",1.0
R007,"['risk', 'take', 'big', 'room.', 'summer', 'guy', 'six', 'television', 'they.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[94,855,1777,2366,3048,3556,3614,4506,4687,5401,8713,8794,9462,9481],[4.137164559405029,3.8187108282864943,5.117993812416755,4.019381523748645,4.42484663185681,2.8844015909096608,0.6832166123573445,0.691153161953081,0.6871770135734415,3.8187108282864943,4.42484663185681,4.137164559405029,0.691153161953081,4.42484663185681])",0.0
R119,"['think', 'fast', 'yard', 'environment.', 'character', 'approach', 'various', 'training', 'popular.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[424,821,2059,2335,3095,3614,4506,4687,4867,5089,6647,7538,7786,9263,9462],[4.137164559405029,2.849310271098391,2.60568818844064,4.019381523748645,4.42484663185681,0.6832166123573445,0.691153161953081,0.6871770135734415,4.137164559405029,4.42484663185681,4.607168188650764,4.137164559405029,5.117993812416755,3.914021008090819,0.691153161953081])",1.0
R087,"['long', 'safe', 'shoulder', 'skill', 'our.', 'ago', 'clearly', 'outside', 'middle', 'factor', 'close.', 'although', 'floor', 'source', 'entire', 'across.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[1896,3614,4319,4506,4687,4991,5432,5627,6756,7642,7721,7779,7937,8238,8568,8824,8904,9462,9561,9621,9878,9968],[3.4440173788450834,0.6832166123573445,3.3262343431887,0.691153161953081,0.6871770135734415,2.455405985391302,2.7200985396183848,5.117993812416755,3.914021008090819,4.42484663185681,3.8187108282864943,3.8187108282864943,5.117993812416755,4.607168188650764,4.137164559405029,5.117993812416755,4.019381523748645,0.691153161953081,4.270695952029551,4.830311739964974,4.270695952029551,3.914021008090819])",1.0
F145,"['may', 'increase', 'occur.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1256,2516,5850,7281,7860,7936,7963,8338,9160],[0.691153161953081,3.125563647726549,5.523458920524919,0.691153161953081,0.6753425559264385,2.8154087194227095,0.691153161953081,4.42484663185681,0.691153161953081,4.019381523748645])",1.0
R065,"['suddenly', 'culture', 'mother', 'born.', 'information', 'adult', 'paper', 'always', 'action', 'card', 'share.', 'near', 'old', 'budget', 'article', 'arrive', 'discuss', 'car.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[72,354,1702,2144,3032,3286,3614,4506,4687,4991,5432,5974,6633,7083,7391,8190,8290,8581,8645,8690,9011,9462],[4.137164559405029,4.270695952029551,4.42484663185681,4.42484663185681,4.607168188650764,5.523458920524919,1.366433224714689,0.691153161953081,0.6871770135734415,4.910811970782604,2.7200985396183848,3.5085558999826545,5.117993812416755,3.8187108282864943,4.270695952029551,4.830311739964974,5.117993812416755,4.270695952029551,3.577548771469606,4.270695952029551,4.42484663185681,0.691153161953081])",1.0
R208,"['year', 'seven', 'policy', 'firm', 'past', 'along', 'level.', 'soon', 'age', 'foreign', 'two', 'practice', 'majority.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[1041,2840,3614,3709,4142,4280,4506,4687,4728,4991,5432,6206,7850,8791,8894,8899,9121,9275,9462],[4.830311739964974,4.137164559405029,0.6832166123573445,4.607168188650764,4.270695952029551,4.607168188650764,0.691153161953081,0.6871770135734415,5.117993812416755,2.455405985391302,2.7200985396183848,4.137164559405029,4.42484663185681,4.42484663185681,3.914021008090819,4.270695952029551,4.607168188650764,4.019381523748645,0.691153161953081])",1.0
R048,"['apply', 'important', 'sell', 'learn.', 'yeah', 'rich', 'important', 'stay', 'stage', 'nor.', 'machine', 'people.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[30,433,1035,1967,3166,3249,3614,4485,4506,4687,4991,5432,6212,7312,8040,8439,9462],[4.42484663185681,4.270695952029551,5.523458920524919,8.84969326371362,5.117993812416755,3.6516567436233283,0.6832166123573445,3.914021008090819,0.691153161953081,0.6871770135734415,2.455405985391302,2.7200985396183848,4.830311739964974,4.607168188650764,3.7316994512968646,4.830311739964974,0.691153161953081])",1.0
F076,"['trip', 'wife', 'fight', 'which.', 'culture', 'start', 'quite', 'movie', 'call.', 'raise', 'team', 'wide', 'main', 'research', 'fish.', 'whatever', 'kitchen', 'political', 'federal', 'allow.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[468,503,633,650,756,1439,1637,2526,2836,2996,3021,3244,3471,3527,3935,5782,5850,6056,6315,7281,7601,7695,7936,8338,8645,9432],[4.830311739964974,0.691153161953081,4.270695952029551,2.958509563063383,4.830311739964974,3.914021008090819,3.6516567436233283,4.270695952029551,4.42484663185681,3.7316994512968646,4.42484663185681,5.117993812416755,5.117993812416755,4.607168188650764,4.019381523748645,4.270695952029551,0.691153161953081,3.7316994512968646,4.607168188650764,0.6753425559264385,5.523458920524919,4.019381523748645,0.691153161953081,0.691153161953081,3.577548771469606,3.914021008090819])",0.0
R019,"['owner', 'institution', 'short', 'professional.', 'artist', 'service', 'character', 'may', 'appear', 'lead', 'main.', 'one', 'drive', 'receive', 'hold', 'thank.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[798,815,1262,2252,2389,3243,3614,4506,4617,4687,4867,5356,6053,6325,6944,7691,8182,8931,9160,9462,9668],[5.117993812416755,4.607168188650764,4.42484663185681,3.914021008090819,3.8187108282864943,4.270695952029551,0.6832166123573445,0.691153161953081,3.7316994512968646,0.6871770135734415,4.137164559405029,4.830311739964974,3.383392757028649,4.42484663185681,2.8154087194227095,5.523458920524919,4.137164559405029,3.7316994512968646,4.019381523748645,0.691153161953081,4.830311739964974])",1.0
F115,"['three', 'paper', 'defense', 'sometimes', 'skill.', 'life', 'indicate', 'animal', 'whatever', 'thus', 'candidate.', 'visit', 'step', 'wear', 'oil', 'fast', 'situation', 'teach.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,547,698,1558,2066,3136,3477,3543,5459,5684,5850,5869,5925,6035,6241,6485,6581,7281,7360,7695,7936,8338,8690,9263,9876],[0.691153161953081,5.523458920524919,3.914021008090819,4.42484663185681,2.7508701982851385,4.42484663185681,4.607168188650764,4.019381523748645,5.523458920524919,4.830311739964974,0.691153161953081,4.137164559405029,4.137164559405029,4.019381523748645,5.523458920524919,4.019381523748645,4.137164559405029,0.6753425559264385,4.137164559405029,4.019381523748645,0.691153161953081,0.691153161953081,4.270695952029551,3.914021008090819,2.7508701982851385])",0.0
R031,"['learn', 'defense', 'thousand', 'blood', 'red.', 'want', 'mention', 'though', 'new', 'investment.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[585,1734,2359,2907,3385,3543,3614,4506,4687,5047,5967,6798,7712,9462,9948],[4.019381523748645,5.117993812416755,4.607168188650764,4.137164559405029,4.019381523748645,4.019381523748645,0.6832166123573445,0.691153161953081,0.6871770135734415,2.6902455764687034,3.7316994512968646,3.914021008090819,4.830311739964974,0.691153161953081,4.830311739964974])",1.0
R190,"['discussion', 'heavy', 'big', 'realize', 'experience', 'from.', 'run', 'grow', 'development', 'court.', 'natural', 'crime', 'produce', 'past', 'hear', 'detail', 'hold.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[23,266,481,731,1143,1582,1648,2404,2871,3048,3495,3614,3635,4506,4687,4842,4988,5315,7066,8949,9275,9462],[4.830311739964974,4.137164559405029,5.117993812416755,4.137164559405029,3.914021008090819,4.270695952029551,4.270695952029551,4.137164559405029,4.607168188650764,4.42484663185681,5.117993812416755,0.6832166123573445,4.270695952029551,0.691153161953081,0.6871770135734415,4.42484663185681,4.607168188650764,4.137164559405029,2.849310271098391,4.019381523748645,4.019381523748645,0.691153161953081])",1.0
